date,traffic_source,campaign_name,device_category,sessions,product_views,add_to_cart,begin_checkout,purchases,revenue,conversion_rate,aov,country,city,purchased
2023-04-22,Organic Instagram,,desktop,4,10,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-04-22,Organic Instagram,,tablet,2,9,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-04-22,Email/SMS,,mobile,21,63,1,0,2,4181.35,0.0952,2090.68,India,Mumbai,1
2023-04-22,Email/SMS,,desktop,10,40,0,0,3,6402.65,0.3,2134.22,India,Surat,1
2023-04-22,Email/SMS,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-04-23,Meta,KS_Apr23_Camp_11,mobile,115,252,7,3,7,15796.33,0.0609,2256.62,India,Hyderabad,1
2023-04-23,Meta,KS_Apr23_Camp_11,desktop,43,99,2,1,1,2695.62,0.0233,2695.62,India,Ahmedabad,1
2023-04-23,Meta,KS_Apr23_Camp_10,tablet,8,22,0,0,1,2472.05,0.125,2472.05,India,Ahmedabad,1
2023-04-23,Google,,mobile,49,113,5,2,3,6677.62,0.0612,2225.87,India,Hyderabad,1
2023-04-23,Google,,desktop,17,54,1,0,3,6874.38,0.1765,2291.46,India,Hyderabad,1
2023-04-23,Google,,tablet,5,20,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-04-23,Influencer,,mobile,43,163,2,1,2,4454.28,0.0465,2227.14,India,Hyderabad,1
2023-04-23,Influencer,,desktop,19,46,1,0,1,2092.72,0.0526,2092.72,India,Pune,1
2023-04-23,Influencer,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-04-23,Organic Instagram,,mobile,22,74,1,0,2,4165.0,0.0909,2082.5,India,Lucknow,1
2023-04-23,Organic Instagram,,desktop,5,15,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-04-23,Organic Instagram,,tablet,2,5,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-04-23,Email/SMS,,mobile,19,57,1,0,1,2601.74,0.0526,2601.74,India,Ahmedabad,1
2023-04-23,Email/SMS,,desktop,9,37,0,0,1,2601.26,0.1111,2601.26,India,Delhi,1
2023-04-23,Email/SMS,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-04-24,Meta,KS_Apr23_Camp_11,mobile,143,620,6,2,6,14171.21,0.042,2361.87,India,Jaipur,1
2023-04-24,Meta,KS_Apr23_Camp_12,desktop,38,154,4,2,1,2686.59,0.0263,2686.59,India,Lucknow,1
2023-04-24,Meta,KS_Apr23_Camp_11,tablet,10,30,0,0,2,5006.2,0.2,2503.1,India,Indore,1
2023-04-24,Google,,mobile,51,144,3,2,2,4107.0,0.0392,2053.5,India,Hyderabad,1
2023-04-24,Google,,desktop,18,65,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-04-24,Google,,tablet,3,10,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-04-24,Influencer,,mobile,40,172,2,0,2,4430.12,0.05,2215.06,India,Ahmedabad,1
2023-04-24,Influencer,,desktop,11,30,0,0,1,2451.88,0.0909,2451.88,India,Jaipur,1
2023-04-24,Influencer,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-04-24,Organic Instagram,,mobile,23,70,1,0,5,10943.0,0.2174,2188.6,India,Delhi,1
2023-04-24,Organic Instagram,,desktop,6,17,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-04-24,Organic Instagram,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-04-24,Email/SMS,,mobile,17,67,1,0,1,2670.69,0.0588,2670.69,India,Mumbai,1
2023-04-24,Email/SMS,,desktop,8,21,0,0,1,2242.82,0.125,2242.82,India,Mumbai,1
2023-04-24,Email/SMS,,tablet,2,4,0,0,2,4433.49,1.0,2216.75,India,Indore,1
2023-04-25,Meta,KS_Apr23_Camp_10,mobile,110,317,6,3,6,11797.55,0.0545,1966.26,India,Delhi,1
2023-04-25,Meta,KS_Apr23_Camp_12,desktop,37,113,2,0,1,1871.44,0.027,1871.44,India,Hyderabad,1
2023-04-25,Meta,KS_Apr23_Camp_10,tablet,9,24,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-04-25,Google,,mobile,48,114,3,1,0,0.0,0.0,0.0,India,Indore,0
2023-04-25,Google,,desktop,15,68,0,0,1,2256.52,0.0667,2256.52,India,Ahmedabad,1
2023-04-25,Google,,tablet,6,17,0,0,1,2190.48,0.1667,2190.48,India,Surat,1
2023-04-25,Influencer,,mobile,56,134,4,2,3,5807.0,0.0536,1935.67,India,Indore,1
2023-04-25,Influencer,,desktop,17,41,1,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-04-25,Influencer,,tablet,3,10,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-04-25,Organic Instagram,,mobile,19,62,1,0,8,17301.0,0.4211,2162.62,India,Jaipur,1
2023-04-25,Organic Instagram,,desktop,2,7,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-04-25,Organic Instagram,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-04-25,Email/SMS,,mobile,22,73,1,0,1,2184.0,0.0455,2184.0,India,Lucknow,1
2023-04-25,Email/SMS,,desktop,12,42,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-04-25,Email/SMS,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-04-26,Meta,KS_Apr23_Camp_11,mobile,115,381,7,4,7,15588.64,0.0609,2226.95,India,Indore,1
2023-04-26,Meta,KS_Apr23_Camp_11,desktop,52,174,3,1,1,2119.52,0.0192,2119.52,India,Jaipur,1
2023-04-26,Meta,KS_Apr23_Camp_10,tablet,8,22,0,0,1,2519.84,0.125,2519.84,India,Jaipur,1
2023-04-26,Google,,mobile,48,142,3,1,2,5451.91,0.0417,2725.95,India,Pune,1
2023-04-26,Google,,desktop,18,44,1,0,1,2698.09,0.0556,2698.09,India,Lucknow,1
2023-04-26,Google,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-04-26,Influencer,,mobile,43,190,3,1,1,2205.29,0.0233,2205.29,India,Hyderabad,1
2023-04-26,Influencer,,desktop,20,69,1,0,1,2448.71,0.05,2448.71,India,Ahmedabad,1
2023-04-26,Influencer,,tablet,5,19,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-04-26,Organic Instagram,,mobile,15,54,0,0,5,12386.99,0.3333,2477.4,India,Jaipur,1
2023-04-26,Organic Instagram,,desktop,4,16,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-04-26,Organic Instagram,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-04-26,Email/SMS,,mobile,17,65,1,0,4,8813.56,0.2353,2203.39,India,Mumbai,1
2023-04-26,Email/SMS,,desktop,8,33,0,0,2,4027.44,0.25,2013.72,India,Lucknow,1
2023-04-26,Email/SMS,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-04-27,Meta,KS_Apr23_Camp_12,mobile,140,461,12,6,6,11751.43,0.0429,1958.57,India,Hyderabad,1
2023-04-27,Meta,KS_Apr23_Camp_10,desktop,44,135,3,1,8,16739.57,0.1818,2092.45,India,Lucknow,1
2023-04-27,Meta,KS_Apr23_Camp_12,tablet,10,40,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-04-27,Google,,mobile,46,159,3,1,1,2064.51,0.0217,2064.51,India,Hyderabad,1
2023-04-27,Google,,desktop,12,34,0,0,2,4286.48,0.1667,2143.24,India,Pune,1
2023-04-27,Google,,tablet,6,25,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-04-27,Influencer,,mobile,56,235,3,1,2,4135.46,0.0357,2067.73,India,Ahmedabad,1
2023-04-27,Influencer,,desktop,19,74,1,0,2,4574.53,0.1053,2287.27,India,Mumbai,1
2023-04-27,Influencer,,tablet,4,12,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-04-27,Organic Instagram,,mobile,20,76,1,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-04-27,Organic Instagram,,desktop,3,9,0,0,1,1971.0,0.3333,1971.0,India,Lucknow,1
2023-04-27,Organic Instagram,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-04-27,Email/SMS,,mobile,29,88,2,1,1,2255.0,0.0345,2255.0,India,Delhi,1
2023-04-27,Email/SMS,,desktop,8,33,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-04-27,Email/SMS,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-04-28,Meta,KS_Apr23_Camp_12,mobile,125,512,12,6,9,21169.7,0.072,2352.19,India,Jaipur,1
2023-04-28,Meta,KS_Apr23_Camp_10,desktop,52,190,2,1,5,10888.29,0.0962,2177.66,India,Pune,1
2023-04-28,Meta,KS_Apr23_Camp_12,tablet,6,19,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-04-28,Google,,mobile,58,254,4,1,7,14565.0,0.1207,2080.71,India,Bengaluru,1
2023-04-28,Google,,desktop,15,58,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-04-28,Google,,tablet,3,12,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-04-28,Influencer,,mobile,49,183,2,1,4,8713.41,0.0816,2178.35,India,Lucknow,1
2023-04-28,Influencer,,desktop,21,83,1,0,1,2310.59,0.0476,2310.59,India,Delhi,1
2023-04-28,Influencer,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-04-28,Organic Instagram,,mobile,19,69,1,0,3,6586.95,0.1579,2195.65,India,Lucknow,1
2023-04-28,Organic Instagram,,desktop,6,23,0,0,2,4160.05,0.3333,2080.03,India,Lucknow,1
2023-04-28,Organic Instagram,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-04-28,Email/SMS,,mobile,17,71,1,0,1,2669.99,0.0588,2669.99,India,Lucknow,1
2023-04-28,Email/SMS,,desktop,8,37,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-04-28,Email/SMS,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-04-29,Meta,KS_Apr23_Camp_12,mobile,141,376,6,3,8,18442.26,0.0567,2305.28,India,Pune,1
2023-04-29,Meta,KS_Apr23_Camp_10,desktop,40,161,2,1,2,4869.73,0.05,2434.87,India,Pune,1
2023-04-29,Meta,KS_Apr23_Camp_11,tablet,7,22,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-04-29,Google,,mobile,45,136,2,1,4,8495.95,0.0889,2123.99,India,Ahmedabad,1
2023-04-29,Google,,desktop,25,89,2,1,1,1893.05,0.04,1893.05,India,Ahmedabad,1
2023-04-29,Google,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-04-29,Influencer,,mobile,45,131,2,1,1,2372.09,0.0222,2372.09,India,Indore,1
2023-04-29,Influencer,,desktop,14,59,0,0,2,4544.91,0.1429,2272.46,India,Pune,1
2023-04-29,Influencer,,tablet,3,8,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-04-29,Organic Instagram,,mobile,20,70,2,1,6,12975.55,0.3,2162.59,India,Surat,1
2023-04-29,Organic Instagram,,desktop,6,15,0,0,2,4080.45,0.3333,2040.23,India,Lucknow,1
2023-04-29,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-04-29,Email/SMS,,mobile,20,67,1,0,2,4500.08,0.1,2250.04,India,Jaipur,1
2023-04-29,Email/SMS,,desktop,6,20,0,0,1,2164.19,0.1667,2164.19,India,Delhi,1
2023-04-29,Email/SMS,,tablet,1,4,0,0,1,2190.72,1.0,2190.72,India,Delhi,1
2023-04-30,Meta,KS_Apr23_Camp_12,mobile,129,392,8,4,11,24372.84,0.0853,2215.71,India,Surat,1
2023-04-30,Meta,KS_Apr23_Camp_12,desktop,28,91,1,0,3,6827.16,0.1071,2275.72,India,Mumbai,1
2023-04-30,Meta,KS_Apr23_Camp_11,tablet,8,33,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-04-30,Google,,mobile,39,157,3,1,2,5212.16,0.0513,2606.08,India,Bengaluru,1
2023-04-30,Google,,desktop,16,44,1,0,2,4692.83,0.125,2346.42,India,Surat,1
2023-04-30,Google,,tablet,2,4,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-04-30,Influencer,,mobile,49,204,4,2,5,11574.0,0.102,2314.8,India,Surat,1
2023-04-30,Influencer,,desktop,10,36,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-04-30,Influencer,,tablet,3,11,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-04-30,Organic Instagram,,mobile,16,42,1,0,2,4380.52,0.125,2190.26,India,Pune,1
2023-04-30,Organic Instagram,,desktop,5,13,0,0,1,2424.48,0.2,2424.48,India,Bengaluru,1
2023-04-30,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-04-30,Email/SMS,,mobile,18,67,1,0,2,4015.53,0.1111,2007.76,India,Delhi,1
2023-04-30,Email/SMS,,desktop,9,26,0,0,1,2348.47,0.1111,2348.47,India,Ahmedabad,1
2023-04-30,Email/SMS,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-05-01,Meta,KS_May23_Camp_13,mobile,108,444,6,4,6,13045.49,0.0556,2174.25,India,Ahmedabad,1
2023-05-01,Meta,KS_May23_Camp_13,desktop,37,126,2,1,2,4005.28,0.0541,2002.64,India,Indore,1
2023-05-01,Meta,KS_May23_Camp_13,tablet,10,34,0,0,2,5175.23,0.2,2587.61,India,Pune,1
2023-05-01,Google,,mobile,40,149,3,1,1,2091.0,0.025,2091.0,India,Lucknow,1
2023-05-01,Google,,desktop,17,57,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-05-01,Google,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-05-01,Influencer,,mobile,27,76,2,1,0,0.0,0.0,0.0,India,Mumbai,0
2023-05-01,Influencer,,desktop,18,52,1,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-05-01,Influencer,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-05-01,Organic Instagram,,mobile,16,56,0,0,4,9666.0,0.25,2416.5,India,Mumbai,1
2023-05-01,Organic Instagram,,desktop,3,8,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-05-01,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-05-01,Email/SMS,,mobile,17,34,1,0,0,0.0,0.0,0.0,India,Indore,0
2023-05-01,Email/SMS,,desktop,4,11,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-05-01,Email/SMS,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-05-02,Meta,KS_May23_Camp_13,mobile,105,365,7,5,0,0.0,0.0,0.0,India,Hyderabad,0
2023-05-02,Meta,KS_May23_Camp_13,desktop,27,54,2,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-05-02,Meta,KS_May23_Camp_13,tablet,10,28,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-05-02,Google,,mobile,35,100,2,1,0,0.0,0.0,0.0,India,Delhi,0
2023-05-02,Google,,desktop,18,59,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-05-02,Google,,tablet,4,10,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-05-02,Influencer,,mobile,26,107,1,0,1,2426.76,0.0385,2426.76,India,Hyderabad,1
2023-05-02,Influencer,,desktop,16,34,1,0,1,2261.24,0.0625,2261.24,India,Surat,1
2023-05-02,Influencer,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-05-02,Organic Instagram,,mobile,23,92,1,0,1,2486.99,0.0435,2486.99,India,Bengaluru,1
2023-05-02,Organic Instagram,,desktop,4,10,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-05-02,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-05-02,Email/SMS,,mobile,16,62,1,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-05-02,Email/SMS,,desktop,10,24,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-05-02,Email/SMS,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-05-03,Meta,KS_May23_Camp_13,mobile,110,361,8,5,9,19163.0,0.0818,2129.22,India,Indore,1
2023-05-03,Meta,KS_May23_Camp_13,desktop,48,106,4,2,0,0.0,0.0,0.0,India,Mumbai,0
2023-05-03,Meta,KS_May23_Camp_13,tablet,7,27,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-05-03,Google,,mobile,41,176,2,1,3,7370.09,0.0732,2456.7,India,Jaipur,1
2023-05-03,Google,,desktop,13,33,0,0,1,2329.91,0.0769,2329.91,India,Lucknow,1
2023-05-03,Google,,tablet,6,16,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-05-03,Influencer,,mobile,30,74,1,0,1,2010.48,0.0333,2010.48,India,Delhi,1
2023-05-03,Influencer,,desktop,19,90,0,0,3,7343.51,0.1579,2447.84,India,Lucknow,1
2023-05-03,Influencer,,tablet,4,14,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-05-03,Organic Instagram,,mobile,8,28,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-05-03,Organic Instagram,,desktop,12,45,0,0,1,2233.0,0.0833,2233.0,India,Hyderabad,1
2023-05-03,Organic Instagram,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-05-03,Email/SMS,,mobile,16,48,0,0,1,1853.0,0.0625,1853.0,India,Surat,1
2023-05-03,Email/SMS,,desktop,7,26,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-05-03,Email/SMS,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-05-04,Meta,KS_May23_Camp_13,mobile,102,369,4,2,5,10056.59,0.049,2011.32,India,Indore,1
2023-05-04,Meta,KS_May23_Camp_13,desktop,42,155,2,1,1,2099.41,0.0238,2099.41,India,Mumbai,1
2023-05-04,Meta,KS_May23_Camp_13,tablet,11,41,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-05-04,Google,,mobile,48,185,2,1,2,3268.0,0.0417,1634.0,India,Lucknow,1
2023-05-04,Google,,desktop,11,34,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-05-04,Google,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-05-04,Influencer,,mobile,34,117,2,1,2,4491.0,0.0588,2245.5,India,Mumbai,1
2023-05-04,Influencer,,desktop,16,62,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-05-04,Influencer,,tablet,4,10,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-05-04,Organic Instagram,,mobile,18,55,0,0,5,10986.0,0.2778,2197.2,India,Lucknow,1
2023-05-04,Organic Instagram,,desktop,9,43,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-05-04,Organic Instagram,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-05-04,Email/SMS,,mobile,16,46,1,0,1,2447.99,0.0625,2447.99,India,Mumbai,1
2023-05-04,Email/SMS,,desktop,4,12,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-05-04,Email/SMS,,tablet,4,12,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-05-05,Meta,KS_May23_Camp_13,mobile,101,344,3,1,3,6567.46,0.0297,2189.15,India,Bengaluru,1
2023-05-05,Meta,KS_May23_Camp_13,desktop,37,180,2,0,3,7352.54,0.0811,2450.85,India,Surat,1
2023-05-05,Meta,KS_May23_Camp_13,tablet,9,21,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-05-05,Google,,mobile,31,90,2,1,2,4540.33,0.0645,2270.17,India,Delhi,1
2023-05-05,Google,,desktop,15,40,1,0,1,2343.67,0.0667,2343.67,India,Jaipur,1
2023-05-05,Google,,tablet,5,17,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-05-05,Influencer,,mobile,33,109,2,1,3,6034.69,0.0909,2011.56,India,Jaipur,1
2023-05-05,Influencer,,desktop,6,17,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-05-05,Influencer,,tablet,2,7,0,0,1,1806.31,0.5,1806.31,India,Delhi,1
2023-05-05,Organic Instagram,,mobile,10,32,0,0,2,4547.57,0.2,2273.78,India,Bengaluru,1
2023-05-05,Organic Instagram,,desktop,9,34,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-05-05,Organic Instagram,,tablet,1,4,0,0,1,2428.43,1.0,2428.43,India,Lucknow,1
2023-05-05,Email/SMS,,mobile,14,50,1,0,2,4242.0,0.1429,2121.0,India,Mumbai,1
2023-05-05,Email/SMS,,desktop,8,25,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-05-05,Email/SMS,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-05-06,Meta,KS_May23_Camp_13,mobile,97,420,7,2,6,13146.3,0.0619,2191.05,India,Surat,1
2023-05-06,Meta,KS_May23_Camp_13,desktop,27,91,2,1,2,4634.69,0.0741,2317.35,India,Surat,1
2023-05-06,Meta,KS_May23_Camp_13,tablet,8,32,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-05-06,Google,,mobile,26,94,1,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-05-06,Google,,desktop,16,72,1,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-05-06,Google,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-05-06,Influencer,,mobile,28,121,1,0,2,4741.2,0.0714,2370.6,India,Delhi,1
2023-05-06,Influencer,,desktop,14,39,1,0,1,1743.79,0.0714,1743.79,India,Pune,1
2023-05-06,Influencer,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-05-06,Organic Instagram,,mobile,18,63,1,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-05-06,Organic Instagram,,desktop,7,16,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-05-06,Organic Instagram,,tablet,1,2,0,0,1,2200.0,1.0,2200.0,India,Indore,1
2023-05-06,Email/SMS,,mobile,18,46,0,0,1,2105.82,0.0556,2105.82,India,Pune,1
2023-05-06,Email/SMS,,desktop,7,26,0,0,1,2282.43,0.1429,2282.43,India,Pune,1
2023-05-06,Email/SMS,,tablet,2,5,0,0,1,1891.74,0.5,1891.74,India,Pune,1
2023-05-07,Meta,KS_May23_Camp_13,mobile,107,340,9,5,6,14051.85,0.0561,2341.98,India,Delhi,1
2023-05-07,Meta,KS_May23_Camp_13,desktop,31,142,2,1,1,2054.15,0.0323,2054.15,India,Lucknow,1
2023-05-07,Meta,KS_May23_Camp_13,tablet,7,24,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-05-07,Google,,mobile,36,161,3,0,3,7118.49,0.0833,2372.83,India,Surat,1
2023-05-07,Google,,desktop,11,51,1,0,1,2449.51,0.0909,2449.51,India,Delhi,1
2023-05-07,Google,,tablet,5,17,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-05-07,Influencer,,mobile,41,106,3,1,2,3982.0,0.0488,1991.0,India,Ahmedabad,1
2023-05-07,Influencer,,desktop,8,30,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-05-07,Influencer,,tablet,6,21,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-05-07,Organic Instagram,,mobile,16,43,0,0,1,2208.75,0.0625,2208.75,India,Surat,1
2023-05-07,Organic Instagram,,desktop,5,22,0,0,1,2694.24,0.2,2694.24,India,Bengaluru,1
2023-05-07,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-05-07,Email/SMS,,mobile,15,41,1,0,2,4994.13,0.1333,2497.07,India,Lucknow,1
2023-05-07,Email/SMS,,desktop,9,23,0,0,1,2559.25,0.1111,2559.25,India,Surat,1
2023-05-07,Email/SMS,,tablet,1,4,0,0,1,2119.62,1.0,2119.62,India,Mumbai,1
2023-05-08,Meta,KS_May23_Camp_13,mobile,99,326,6,3,3,5849.73,0.0303,1949.91,India,Pune,1
2023-05-08,Meta,KS_May23_Camp_13,desktop,43,130,3,1,2,4251.27,0.0465,2125.64,India,Indore,1
2023-05-08,Meta,KS_May23_Camp_13,tablet,4,13,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-05-08,Google,,mobile,34,110,1,0,2,5024.99,0.0588,2512.5,India,Delhi,1
2023-05-08,Google,,desktop,4,9,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-05-08,Google,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-05-08,Influencer,,mobile,41,140,2,1,2,4494.97,0.0488,2247.49,India,Delhi,1
2023-05-08,Influencer,,desktop,14,51,0,0,1,2061.03,0.0714,2061.03,India,Surat,1
2023-05-08,Influencer,,tablet,2,8,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-05-08,Organic Instagram,,mobile,17,64,0,0,1,2366.07,0.0588,2366.07,India,Pune,1
2023-05-08,Organic Instagram,,desktop,6,24,0,0,1,2327.93,0.1667,2327.93,India,Jaipur,1
2023-05-08,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-05-08,Email/SMS,,mobile,20,73,1,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-05-08,Email/SMS,,desktop,6,16,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-05-08,Email/SMS,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-05-09,Meta,KS_May23_Camp_13,mobile,106,323,8,5,5,9692.46,0.0472,1938.49,India,Pune,1
2023-05-09,Meta,KS_May23_Camp_13,desktop,45,247,4,2,2,4593.54,0.0444,2296.77,India,Jaipur,1
2023-05-09,Meta,KS_May23_Camp_13,tablet,12,58,1,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-05-09,Google,,mobile,38,115,2,1,2,4429.07,0.0526,2214.53,India,Delhi,1
2023-05-09,Google,,desktop,15,43,0,0,1,2332.93,0.0667,2332.93,India,Indore,1
2023-05-09,Google,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-05-09,Influencer,,mobile,40,125,2,0,3,5800.95,0.075,1933.65,India,Lucknow,1
2023-05-09,Influencer,,desktop,18,50,1,0,1,2511.05,0.0556,2511.05,India,Pune,1
2023-05-09,Influencer,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-05-09,Organic Instagram,,mobile,17,64,1,0,4,8309.0,0.2353,2077.25,India,Bengaluru,1
2023-05-09,Organic Instagram,,desktop,4,15,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-05-09,Organic Instagram,,tablet,2,8,0,0,1,1928.0,0.5,1928.0,India,Indore,1
2023-05-09,Email/SMS,,mobile,20,53,1,0,2,4842.99,0.1,2421.5,India,Delhi,1
2023-05-09,Email/SMS,,desktop,8,33,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-05-09,Email/SMS,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-05-10,Meta,KS_May23_Camp_13,mobile,91,326,5,3,2,4062.7,0.022,2031.35,India,Hyderabad,1
2023-05-10,Meta,KS_May23_Camp_13,desktop,31,111,2,0,2,4828.3,0.0645,2414.15,India,Mumbai,1
