Order ID,SKU ID,"Category (top, bottom, outerwear, etc.)",Size,Color,MRP,Selling price,Discount %,Returned? (Y/N),Return reason (if any)
ORD-20220530-002387,SKU-PAN-0026,pants,M,White,3299,2287,30.7,N,
ORD-20220531-002388,SKU-PAN-0002,pants,XXL,Maroon,2699,999,50.0,N,
ORD-20220531-002388,SKU-SHI-0006,shirts,S,Blue,2799,999,50.0,N,
ORD-20220531-002389,SKU-SHI-0013,shirts,S,Blue,2799,1859,33.6,Y,RTO
ORD-20220531-002390,SKU-CRO-0007,croptops,XS,Navy,1899,999,47.4,Y,Size issue
ORD-20220531-002390,SKU-SHI-0003,shirts,XS,Black,2799,999,50.0,Y,Changed mind
ORD-20220531-002391,SKU-SHI-0001,shirts,XXL,Beige,1999,999,50.0,N,
ORD-20220531-002391,SKU-CRO-0005,croptops,XL,Grey,2399,1162,50.0,N,
ORD-20220531-002392,SKU-PAN-0016,pants,XXL,Olive,2499,1356,45.7,Y,Size issue
ORD-20220531-002393,SKU-SHI-0001,shirts,XL,White,1999,2194,0.0,N,
ORD-20220531-002394,SKU-SHI-0001,shirts,XL,White,1999,2159,0.0,N,
ORD-20220531-002395,SKU-CRO-0035,croptops,M,Maroon,1799,999,44.5,N,
ORD-20220531-002395,SKU-SHI-0001,shirts,XS,White,1999,1135,43.2,N,
ORD-20220531-002396,SKU-PAN-0008,pants,XXL,Navy,2999,999,50.0,N,
ORD-20220531-002396,SKU-SHI-0013,shirts,XS,Olive,2799,999,50.0,N,
ORD-20220531-002397,SKU-SHI-0013,shirts,XL,Maroon,2799,1886,32.6,N,
ORD-20220531-002398,SKU-SHI-0001,shirts,M,Blue,1999,999,50.0,N,
ORD-20220531-002398,SKU-SHI-0001,shirts,XL,White,1999,1023,48.8,N,
ORD-20220531-002399,SKU-PAN-0002,pants,S,Blue,2699,1835,32.0,N,
ORD-20220531-002400,SKU-SHI-0003,shirts,L,White,2799,2178,22.2,Y,Size issue
ORD-20220531-002401,SKU-CRO-0037,croptops,S,Olive,1799,999,44.5,N,
ORD-20220531-002401,SKU-CRO-0030,croptops,M,Maroon,1599,999,37.5,N,
ORD-20220531-002402,SKU-SHI-0045,shirts,XXL,Blue,2299,1964,14.6,Y,Quality concern
ORD-20220531-002403,SKU-SHI-0001,shirts,XL,Navy,1999,1914,4.3,N,
ORD-20220601-002404,SKU-SHO-0040,shorts,S,Black,1999,1885,5.7,N,
ORD-20220601-002405,SKU-CRO-0048,croptops,XL,Olive,1799,1741,3.2,N,
ORD-20220601-002406,SKU-TSH-0004,tshirts,XXL,Maroon,1499,1631,0.0,Y,Different than images
ORD-20220601-002407,SKU-PAN-0008,pants,XXL,Maroon,2999,999,50.0,N,
ORD-20220601-002407,SKU-PAN-0018,pants,S,Navy,2799,999,50.0,N,
ORD-20220601-002407,SKU-PAN-0002,pants,M,Grey,2699,999,50.0,N,
ORD-20220601-002407,SKU-TSH-0004,tshirts,XL,Blue,1499,999,33.4,N,
ORD-20220601-002408,SKU-SHI-0001,shirts,XS,Navy,1999,1556,22.2,Y,Delayed delivery
ORD-20220601-002409,SKU-SHI-0036,shirts,XL,Black,2299,999,50.0,N,
ORD-20220601-002409,SKU-SHI-0017,shirts,XXL,Navy,2299,999,50.0,N,
ORD-20220601-002410,SKU-CRO-0019,croptops,S,Navy,1799,1699,5.6,Y,Different than images
ORD-20220601-002411,SKU-SHI-0003,shirts,L,Navy,2799,999,50.0,N,
ORD-20220601-002411,SKU-PAN-0002,pants,XXL,Olive,2699,999,50.0,N,
ORD-20220601-002412,SKU-PAN-0002,pants,L,Black,2699,1525,43.5,N,
ORD-20220601-002413,SKU-CRO-0043,croptops,XXL,Blue,1799,1728,3.9,Y,Size issue
ORD-20220602-002414,SKU-SHI-0003,shirts,XS,Navy,2799,999,50.0,N,
ORD-20220602-002414,SKU-SHO-0011,shorts,S,Grey,1799,999,44.5,N,
ORD-20220602-002415,SKU-CRO-0014,croptops,M,Blue,1799,1976,0.0,N,
ORD-20220602-002416,SKU-SHI-0017,shirts,XL,Grey,2299,1301,43.4,N,
ORD-20220602-002416,SKU-TSH-0010,tshirts,S,Blue,1799,1012,43.7,N,
ORD-20220602-002417,SKU-TSH-0012,tshirts,L,Blue,1999,999,50.0,N,
ORD-20220602-002417,SKU-CRO-0005,croptops,XXL,Beige,2399,999,50.0,N,
ORD-20220602-002418,SKU-JAC-0025,jackets,S,Black,4499,1904,50.0,N,
ORD-20220602-002419,SKU-SHI-0006,shirts,XS,Navy,2799,1613,42.4,N,
ORD-20220602-002420,SKU-SHI-0013,shirts,L,Grey,2799,1977,29.4,N,
ORD-20220602-002421,SKU-SHI-0001,shirts,M,Grey,1999,1592,20.4,N,
ORD-20220602-002422,SKU-JAC-0031,jackets,L,Black,4799,1350,50.0,N,
ORD-20220602-002423,SKU-SHI-0001,shirts,M,Beige,1999,999,50.0,Y,Different than images
ORD-20220602-002423,SKU-SHI-0001,shirts,XL,Blue,1999,999,50.0,Y,Different than images
ORD-20220602-002424,SKU-CRO-0007,croptops,XXL,Olive,1899,1535,19.2,Y,RTO
ORD-20220602-002425,SKU-TSH-0010,tshirts,S,Beige,1799,1723,4.2,N,
ORD-20220602-002426,SKU-SHI-0001,shirts,XS,Blue,1999,999,50.0,N,
ORD-20220602-002426,SKU-PAN-0002,pants,XS,Navy,2699,999,50.0,N,
ORD-20220602-002426,SKU-PAN-0002,pants,M,Beige,2699,999,50.0,N,
ORD-20220602-002427,SKU-JAC-0027,jackets,XL,Maroon,4799,1494,50.0,N,
ORD-20220602-002428,SKU-CRO-0007,croptops,M,Black,1899,1516,20.2,N,
ORD-20220602-002429,SKU-SHI-0001,shirts,XXL,Grey,1999,999,50.0,Y,Size issue
ORD-20220602-002429,SKU-SHI-0001,shirts,XS,Black,1999,999,50.0,Y,Size issue
ORD-20220602-002430,SKU-TSH-0010,tshirts,XXL,Beige,1799,999,44.5,N,
ORD-20220602-002430,SKU-SHI-0024,shirts,XS,White,2299,999,50.0,N,
ORD-20220603-002431,SKU-SHI-0003,shirts,XL,Beige,2799,999,50.0,Y,RTO
ORD-20220603-002431,SKU-PAN-0034,pants,XXL,Grey,2999,1006,50.0,Y,RTO
ORD-20220603-002432,SKU-SHO-0050,shorts,S,White,1799,1597,11.2,N,
ORD-20220603-002433,SKU-SHI-0024,shirts,L,Black,2299,999,50.0,N,
ORD-20220603-002433,SKU-SHI-0003,shirts,M,White,2799,999,50.0,N,
ORD-20220603-002434,SKU-SHI-0001,shirts,L,Blue,1999,2114,0.0,N,
ORD-20220603-002435,SKU-PAN-0002,pants,M,Olive,2699,1661,38.5,N,
ORD-20220603-002436,SKU-SHO-0011,shorts,XXL,Navy,1799,999,44.5,Y,RTO
ORD-20220603-002436,SKU-JAC-0031,jackets,L,Olive,4799,999,50.0,Y,RTO
ORD-20220603-002436,SKU-SHI-0001,shirts,XS,Black,1999,999,50.0,Y,RTO
ORD-20220603-002437,SKU-SHI-0003,shirts,S,Beige,2799,1432,48.8,N,
ORD-20220603-002438,SKU-SHI-0003,shirts,L,Maroon,2799,999,50.0,Y,Size issue
ORD-20220603-002438,SKU-PAN-0018,pants,XS,Maroon,2799,999,50.0,Y,Different than images
ORD-20220603-002439,SKU-PAN-0002,pants,M,Grey,2699,1598,40.8,Y,Quality concern
ORD-20220603-002440,SKU-SHI-0017,shirts,XXL,Maroon,2299,1591,30.8,N,
ORD-20220603-002441,SKU-SHI-0001,shirts,XL,Grey,1999,999,50.0,N,
ORD-20220603-002441,SKU-SHI-0001,shirts,L,Beige,1999,999,50.0,N,
ORD-20220604-002442,SKU-SHI-0006,shirts,XS,Maroon,2799,1814,35.2,Y,Different than images
ORD-20220604-002443,SKU-SHI-0003,shirts,M,Beige,2799,1868,33.3,N,
ORD-20220604-002444,SKU-SHI-0001,shirts,XS,Navy,1999,1660,17.0,Y,Size issue
ORD-20220604-002445,SKU-PAN-0002,pants,S,Navy,2699,999,50.0,Y,RTO
ORD-20220604-002445,SKU-PAN-0008,pants,S,Navy,2999,999,50.0,Y,RTO
ORD-20220604-002446,SKU-SHI-0045,shirts,XL,Blue,2299,1350,41.3,Y,Different than images
ORD-20220604-002447,SKU-JAC-0025,jackets,L,Grey,4499,1901,50.0,Y,Changed mind
ORD-20220604-002448,SKU-PAN-0021,pants,XL,White,2799,2212,21.0,N,
ORD-20220604-002449,SKU-PAN-0002,pants,M,Maroon,2699,999,50.0,N,
ORD-20220604-002449,SKU-TSH-0004,tshirts,XXL,Olive,1499,999,33.4,N,
ORD-20220604-002449,SKU-TSH-0029,tshirts,M,Blue,1699,999,41.2,N,
ORD-20220604-002450,SKU-PAN-0009,pants,S,Blue,2799,1553,44.5,N,
ORD-20220604-002451,SKU-TSH-0010,tshirts,L,Beige,1799,1883,0.0,N,
ORD-20220605-002452,SKU-SHI-0001,shirts,XS,Beige,1999,1722,13.9,Y,Size issue
ORD-20220605-002453,SKU-SHI-0001,shirts,M,Blue,1999,1759,12.0,N,
ORD-20220605-002454,SKU-SHO-0023,shorts,S,Navy,1799,1532,14.8,Y,Size issue
ORD-20220605-002455,SKU-PAN-0002,pants,L,Blue,2699,999,50.0,Y,Quality concern
ORD-20220605-002455,SKU-SHI-0001,shirts,XS,Blue,1999,999,50.0,Y,Size issue
ORD-20220605-002455,SKU-SHI-0001,shirts,L,White,1999,999,50.0,Y,Quality concern
ORD-20220605-002456,SKU-SHI-0006,shirts,XS,Grey,2799,999,50.0,Y,RTO
ORD-20220605-002456,SKU-SHI-0001,shirts,XXL,Grey,1999,999,50.0,Y,RTO
ORD-20220605-002456,SKU-CRO-0007,croptops,S,Maroon,1899,999,47.4,Y,RTO
ORD-20220605-002456,SKU-SHI-0001,shirts,XS,Blue,1999,999,50.0,Y,RTO
ORD-20220605-002457,SKU-SHI-0001,shirts,XS,Navy,1999,1959,2.0,Y,Size issue
ORD-20220605-002458,SKU-SHI-0001,shirts,XXL,Grey,1999,999,50.0,Y,Size issue
ORD-20220605-002458,SKU-SHI-0006,shirts,XS,Olive,2799,999,50.0,Y,Size issue
ORD-20220605-002459,SKU-CRO-0038,croptops,XL,Maroon,2399,999,50.0,N,
ORD-20220605-002459,SKU-SHI-0003,shirts,M,Navy,2799,1110,50.0,N,
ORD-20220605-002460,SKU-SHI-0001,shirts,L,Olive,1999,999,50.0,N,
ORD-20220605-002460,SKU-PAN-0008,pants,M,Navy,2999,1088,50.0,N,
ORD-20220605-002461,SKU-SHI-0001,shirts,M,Beige,1999,1642,17.9,Y,Size issue
ORD-20220605-002462,SKU-JAC-0031,jackets,XS,Olive,4799,1451,50.0,N,
ORD-20220605-002462,SKU-TSH-0010,tshirts,M,Blue,1799,999,44.5,N,
ORD-20220606-002463,SKU-SHI-0001,shirts,M,Navy,1999,1999,0.0,N,
ORD-20220606-002464,SKU-SHI-0003,shirts,M,Maroon,2799,999,50.0,N,
ORD-20220606-002464,SKU-SHI-0003,shirts,XXL,Beige,2799,999,50.0,N,
ORD-20220606-002465,SKU-TSH-0004,tshirts,XS,Beige,1499,1773,0.0,N,
ORD-20220606-002466,SKU-PAN-0002,pants,L,Olive,2699,1809,33.0,N,
ORD-20220606-002467,SKU-PAN-0008,pants,S,Olive,2999,1176,50.0,N,
ORD-20220606-002467,SKU-TSH-0004,tshirts,XXL,Beige,1499,999,33.4,N,
ORD-20220606-002468,SKU-CRO-0043,croptops,L,Maroon,1799,1952,0.0,Y,RTO
ORD-20220606-002469,SKU-SHI-0001,shirts,M,Blue,1999,1739,13.0,N,
ORD-20220606-002470,SKU-SHI-0006,shirts,S,Beige,2799,1013,50.0,N,
ORD-20220606-002470,SKU-SHI-0001,shirts,L,White,1999,999,50.0,N,
ORD-20220606-002471,SKU-TSH-0010,tshirts,XS,Navy,1799,2158,0.0,N,
ORD-20220606-002472,SKU-SHI-0001,shirts,M,Maroon,1999,999,50.0,Y,Size issue
ORD-20220606-002472,SKU-SHI-0001,shirts,M,Grey,1999,999,50.0,Y,Different than images
ORD-20220606-002473,SKU-CRO-0005,croptops,XL,Blue,2399,1840,23.3,Y,Fit not as expected
ORD-20220606-002474,SKU-SHI-0001,shirts,M,White,1999,1929,3.5,N,
ORD-20220606-002475,SKU-CRO-0005,croptops,XXL,Olive,2399,2004,16.5,N,
ORD-20220606-002476,SKU-PAN-0016,pants,XL,Beige,2499,1715,31.4,N,
ORD-20220606-002477,SKU-CRO-0030,croptops,XS,Grey,1599,2058,0.0,Y,Different than images
ORD-20220606-002478,SKU-PAN-0016,pants,XXL,Blue,2499,999,50.0,N,
ORD-20220606-002478,SKU-CRO-0007,croptops,M,Olive,1899,999,47.4,N,
ORD-20220607-002479,SKU-SHI-0003,shirts,L,Maroon,2799,999,50.0,N,
ORD-20220607-002479,SKU-SHO-0023,shorts,S,White,1799,999,44.5,N,
ORD-20220607-002480,SKU-SHI-0001,shirts,M,Olive,1999,1997,0.1,Y,Fit not as expected
ORD-20220607-002481,SKU-TSH-0004,tshirts,XL,White,1499,999,33.4,N,
ORD-20220607-002481,SKU-SHI-0003,shirts,XXL,Beige,2799,999,50.0,N,
ORD-20220607-002482,SKU-PAN-0002,pants,L,White,2699,1578,41.5,Y,RTO
ORD-20220607-002483,SKU-TSH-0004,tshirts,XL,Black,1499,1441,3.9,N,
ORD-20220607-002484,SKU-SHI-0001,shirts,S,Navy,1999,1350,32.5,N,
ORD-20220607-002485,SKU-SHI-0001,shirts,M,Navy,1999,999,50.0,Y,Size issue
ORD-20220607-002485,SKU-PAN-0002,pants,M,Black,2699,999,50.0,Y,Size issue
ORD-20220608-002486,SKU-SHI-0006,shirts,XS,Black,2799,1464,47.7,N,
ORD-20220608-002487,SKU-PAN-0008,pants,M,Olive,2999,2169,27.7,Y,Delayed delivery
ORD-20220608-002488,SKU-SHI-0001,shirts,XXL,Olive,1999,1402,29.9,Y,Quality concern
ORD-20220608-002489,SKU-CRO-0014,croptops,M,Grey,1799,1819,0.0,N,
ORD-20220608-002490,SKU-SHI-0003,shirts,XS,Maroon,2799,999,50.0,Y,RTO
ORD-20220608-002490,SKU-SHI-0001,shirts,XS,Grey,1999,999,50.0,Y,RTO
ORD-20220608-002490,SKU-SHI-0054,shirts,L,Maroon,2499,999,50.0,Y,RTO
ORD-20220608-002491,SKU-SHI-0006,shirts,L,Beige,2799,2134,23.8,N,
ORD-20220608-002492,SKU-CRO-0005,croptops,L,Navy,2399,1588,33.8,N,
ORD-20220608-002493,SKU-SHI-0003,shirts,L,Blue,2799,999,50.0,N,
ORD-20220608-002493,SKU-CRO-0005,croptops,S,Grey,2399,999,50.0,N,
ORD-20220608-002494,SKU-TSH-0004,tshirts,XL,Navy,1499,1381,7.9,N,
ORD-20220608-002495,SKU-SHI-0001,shirts,M,Grey,1999,999,50.0,N,
ORD-20220608-002495,SKU-CRO-0007,croptops,M,Navy,1899,999,47.4,N,
ORD-20220608-002495,SKU-SHI-0003,shirts,XL,Blue,2799,999,50.0,N,
ORD-20220608-002496,SKU-PAN-0002,pants,XXL,Black,2699,1375,49.1,N,
ORD-20220608-002497,SKU-SHI-0003,shirts,L,Navy,2799,1800,35.7,Y,Fit not as expected
ORD-20220609-002498,SKU-SHI-0006,shirts,S,Blue,2799,1772,36.7,Y,RTO
ORD-20220609-002499,SKU-SHI-0001,shirts,XS,Maroon,1999,1684,15.8,Y,Size issue
ORD-20220609-002500,SKU-SHO-0023,shorts,M,Olive,1799,1706,5.2,N,
ORD-20220609-002501,SKU-SHI-0003,shirts,XXL,Beige,2799,1965,29.8,Y,RTO
ORD-20220609-002502,SKU-CRO-0014,croptops,M,Navy,1799,1350,25.0,N,
ORD-20220609-002503,SKU-CRO-0007,croptops,XS,Olive,1899,1964,0.0,N,
ORD-20220609-002504,SKU-SHI-0015,shirts,XS,Maroon,2199,1711,22.2,Y,Size issue
ORD-20220610-002505,SKU-PAN-0021,pants,M,White,2799,1786,36.2,N,
ORD-20220610-002506,SKU-CRO-0005,croptops,XS,Beige,2399,999,50.0,Y,RTO
ORD-20220610-002506,SKU-SHI-0003,shirts,XS,Blue,2799,999,50.0,Y,RTO
ORD-20220610-002507,SKU-TSH-0012,tshirts,M,Maroon,1999,1350,32.5,Y,Size issue
ORD-20220610-002508,SKU-CRO-0019,croptops,XS,Grey,1799,1565,13.0,N,
ORD-20220610-002509,SKU-SHI-0001,shirts,S,Black,1999,999,50.0,N,
ORD-20220610-002509,SKU-SHI-0003,shirts,M,Grey,2799,999,50.0,N,
ORD-20220610-002509,SKU-SHO-0011,shorts,XXL,Black,1799,999,44.5,N,
ORD-20220610-002510,SKU-PAN-0002,pants,XS,White,2699,1090,50.0,N,
ORD-20220610-002510,SKU-SHI-0001,shirts,M,Grey,1999,999,50.0,N,
ORD-20220610-002511,SKU-SHI-0024,shirts,M,Grey,2299,1665,27.6,N,
ORD-20220610-002512,SKU-SHI-0017,shirts,XXL,Black,2299,999,50.0,Y,Delayed delivery
ORD-20220610-002512,SKU-SHI-0001,shirts,XXL,Maroon,1999,999,50.0,Y,Quality concern
ORD-20220610-002513,SKU-SHI-0015,shirts,S,Olive,2199,1526,30.6,N,
ORD-20220610-002514,SKU-SHI-0001,shirts,XS,Blue,1999,999,50.0,N,
ORD-20220610-002514,SKU-PAN-0002,pants,L,Black,2699,999,50.0,N,
ORD-20220610-002515,SKU-CRO-0048,croptops,XXL,Beige,1799,999,44.5,Y,Quality concern
ORD-20220610-002515,SKU-PAN-0009,pants,L,White,2799,999,50.0,Y,Quality concern
ORD-20220610-002516,SKU-PAN-0047,pants,XXL,Beige,2499,999,50.0,N,
ORD-20220610-002516,SKU-TSH-0004,tshirts,XL,Black,1499,999,33.4,N,
ORD-20220610-002516,SKU-SHI-0003,shirts,M,Olive,2799,999,50.0,N,
ORD-20220611-002517,SKU-SHI-0001,shirts,S,Grey,1999,999,50.0,N,
ORD-20220611-002517,SKU-PAN-0047,pants,XS,Navy,2499,999,50.0,N,
ORD-20220611-002518,SKU-PAN-0009,pants,XL,Beige,2799,999,50.0,Y,RTO
ORD-20220611-002518,SKU-SHI-0001,shirts,S,White,1999,999,50.0,Y,RTO
ORD-20220611-002519,SKU-PAN-0018,pants,S,Olive,2799,999,50.0,N,
ORD-20220611-002519,SKU-PAN-0002,pants,M,Maroon,2699,999,50.0,N,
ORD-20220611-002520,SKU-SHO-0011,shorts,XXL,Navy,1799,2192,0.0,N,
ORD-20220611-002521,SKU-SHI-0013,shirts,XXL,Black,2799,1548,44.7,N,
ORD-20220611-002522,SKU-SHI-0001,shirts,XS,Blue,1999,999,50.0,N,
ORD-20220611-002522,SKU-SHO-0011,shorts,XXL,Navy,1799,999,44.5,N,
ORD-20220611-002523,SKU-PAN-0047,pants,S,Beige,2499,1912,23.5,Y,Size issue
ORD-20220611-002524,SKU-SHI-0015,shirts,XXL,Beige,2199,1836,16.5,Y,RTO
ORD-20220611-002525,SKU-PAN-0002,pants,S,Navy,2699,1719,36.3,N,
ORD-20220611-002526,SKU-SHI-0003,shirts,L,Black,2799,1824,34.8,Y,Changed mind
ORD-20220611-002527,SKU-SHI-0001,shirts,S,Olive,1999,999,50.0,N,
ORD-20220611-002527,SKU-TSH-0032,tshirts,S,Grey,1499,999,33.4,N,
ORD-20220611-002528,SKU-SHI-0051,shirts,S,Olive,2499,1596,36.1,Y,Different than images
ORD-20220611-002529,SKU-SHI-0054,shirts,XXL,Navy,2499,999,50.0,N,
ORD-20220611-002529,SKU-CRO-0007,croptops,M,White,1899,999,47.4,N,
ORD-20220611-002530,SKU-SHI-0001,shirts,M,Blue,1999,999,50.0,Y,RTO
ORD-20220611-002530,SKU-TSH-0004,tshirts,S,Blue,1499,999,33.4,Y,RTO
ORD-20220611-002530,SKU-SHI-0001,shirts,S,Grey,1999,999,50.0,Y,RTO
ORD-20220611-002531,SKU-PAN-0002,pants,XXL,Grey,2699,1860,31.1,N,
ORD-20220612-002532,SKU-SHI-0051,shirts,XL,Maroon,2499,1729,30.8,Y,Changed mind
ORD-20220612-002533,SKU-SHI-0001,shirts,XS,Navy,1999,1602,19.9,N,
ORD-20220612-002534,SKU-PAN-0022,pants,M,White,2499,1563,37.5,N,
ORD-20220612-002535,SKU-JAC-0044,jackets,XXL,Beige,4199,1690,50.0,Y,Size issue
ORD-20220612-002536,SKU-SHI-0001,shirts,L,Blue,1999,1622,18.9,N,
ORD-20220612-002537,SKU-SHO-0011,shorts,XXL,Beige,1799,2006,0.0,Y,Size issue
ORD-20220612-002538,SKU-CRO-0005,croptops,L,Maroon,2399,1670,30.4,N,
ORD-20220612-002539,SKU-PAN-0002,pants,XL,Blue,2699,999,50.0,N,
ORD-20220612-002539,SKU-PAN-0002,pants,XL,Beige,2699,999,50.0,N,
ORD-20220612-002540,SKU-PAN-0002,pants,XS,Navy,2699,1957,27.5,N,
ORD-20220612-002541,SKU-SHI-0013,shirts,M,Maroon,2799,1684,39.8,Y,RTO
ORD-20220612-002542,SKU-SHI-0003,shirts,XS,Beige,2799,1722,38.5,N,
ORD-20220613-002543,SKU-SHI-0015,shirts,XS,Grey,2199,1677,23.7,N,
ORD-20220613-002544,SKU-PAN-0002,pants,XS,Maroon,2699,999,50.0,Y,Size issue
ORD-20220613-002544,SKU-SHI-0001,shirts,XXL,Black,1999,999,50.0,Y,Size issue
ORD-20220613-002544,SKU-PAN-0002,pants,XL,Beige,2699,999,50.0,Y,Size issue
ORD-20220613-002545,SKU-SHI-0003,shirts,S,White,2799,1828,34.7,Y,Delayed delivery
ORD-20220613-002546,SKU-TSH-0012,tshirts,S,Grey,1999,999,50.0,N,
ORD-20220613-002546,SKU-SHI-0003,shirts,L,Navy,2799,1068,50.0,N,
ORD-20220613-002547,SKU-TSH-0004,tshirts,XS,Beige,1499,1887,0.0,N,
ORD-20220613-002548,SKU-SHI-0001,shirts,XS,Grey,1999,999,50.0,Y,Quality concern
ORD-20220613-002548,SKU-SHI-0003,shirts,S,White,2799,999,50.0,Y,Quality concern
ORD-20220613-002549,SKU-SHI-0003,shirts,XS,White,2799,1794,35.9,N,
ORD-20220613-002550,SKU-CRO-0007,croptops,XXL,Black,1899,999,47.4,Y,Delayed delivery
ORD-20220613-002550,SKU-CRO-0035,croptops,L,Maroon,1799,999,44.5,Y,Size issue
ORD-20220613-002551,SKU-SHI-0001,shirts,XS,Black,1999,1574,21.3,Y,Different than images
ORD-20220613-002552,SKU-PAN-0022,pants,XL,Blue,2499,2046,18.1,N,
ORD-20220613-002553,SKU-PAN-0002,pants,S,Beige,2699,2152,20.3,Y,Different than images
ORD-20220613-002554,SKU-SHI-0013,shirts,M,Blue,2799,1858,33.6,Y,Different than images
ORD-20220613-002555,SKU-SHI-0006,shirts,XXL,Olive,2799,1694,39.5,N,
ORD-20220613-002556,SKU-PAN-0009,pants,M,Beige,2799,2172,22.4,N,
ORD-20220613-002557,SKU-PAN-0020,pants,XS,White,2999,1725,42.5,N,
ORD-20220614-002558,SKU-TSH-0010,tshirts,S,White,1799,1437,20.1,Y,RTO
ORD-20220614-002559,SKU-SHI-0001,shirts,L,Olive,1999,1445,27.7,N,
ORD-20220614-002560,SKU-SHI-0001,shirts,M,Beige,1999,999,50.0,Y,Different than images
ORD-20220614-002560,SKU-CRO-0037,croptops,XS,Black,1799,999,44.5,Y,Size issue
ORD-20220614-002561,SKU-PAN-0002,pants,L,Grey,2699,1750,35.2,Y,Size issue
ORD-20220614-002562,SKU-JAC-0046,jackets,XXL,Blue,4799,1412,50.0,N,
ORD-20220614-002563,SKU-TSH-0032,tshirts,L,Olive,1499,999,33.4,N,
ORD-20220614-002563,SKU-PAN-0020,pants,XXL,Beige,2999,999,50.0,N,
ORD-20220614-002564,SKU-SHI-0052,shirts,XXL,White,2799,999,50.0,Y,Size issue
ORD-20220614-002564,SKU-SHI-0003,shirts,XS,Maroon,2799,999,50.0,Y,Quality concern
ORD-20220614-002564,SKU-CRO-0019,croptops,XS,Black,1799,999,44.5,Y,Changed mind
ORD-20220614-002565,SKU-SHI-0045,shirts,S,Navy,2299,1386,39.7,Y,RTO
ORD-20220614-002566,SKU-SHI-0001,shirts,L,Black,1999,1703,14.8,N,
ORD-20220614-002567,SKU-SHI-0001,shirts,L,Beige,1999,2056,0.0,N,
ORD-20220614-002568,SKU-SHI-0051,shirts,XXL,Maroon,2499,999,50.0,N,
ORD-20220614-002568,SKU-PAN-0002,pants,L,Black,2699,999,50.0,N,
ORD-20220615-002569,SKU-SHI-0017,shirts,XL,Grey,2299,2150,6.5,N,
ORD-20220615-002570,SKU-SHI-0001,shirts,XS,Maroon,1999,2092,0.0,Y,Size issue
ORD-20220615-002571,SKU-SHI-0001,shirts,XL,Olive,1999,1778,11.1,N,
ORD-20220615-002572,SKU-SHI-0052,shirts,L,Maroon,2799,999,50.0,Y,Different than images
ORD-20220615-002572,SKU-PAN-0002,pants,L,Olive,2699,999,50.0,Y,Different than images
ORD-20220615-002573,SKU-CRO-0019,croptops,M,Maroon,1799,1711,4.9,Y,Size issue
ORD-20220615-002574,SKU-PAN-0002,pants,XXL,Beige,2699,2236,17.2,N,
ORD-20220615-002575,SKU-SHI-0001,shirts,XS,Black,1999,1962,1.9,N,
ORD-20220615-002576,SKU-CRO-0014,croptops,M,Black,1799,1653,8.1,N,
ORD-20220615-002577,SKU-PAN-0002,pants,M,Black,2699,1522,43.6,Y,Fit not as expected
ORD-20220615-002578,SKU-SHI-0013,shirts,XXL,Blue,2799,1601,42.8,N,
ORD-20220615-002579,SKU-PAN-0002,pants,M,White,2699,1442,46.6,Y,Delayed delivery
ORD-20220615-002580,SKU-PAN-0009,pants,XXL,Olive,2799,1715,38.7,Y,Fit not as expected
ORD-20220616-002581,SKU-PAN-0002,pants,L,Grey,2699,1598,40.8,N,
ORD-20220616-002582,SKU-PAN-0002,pants,XXL,White,2699,1645,39.1,Y,Size issue
ORD-20220616-002583,SKU-SHI-0001,shirts,S,Beige,1999,1960,2.0,N,
ORD-20220616-002584,SKU-SHI-0001,shirts,XL,Olive,1999,1992,0.4,N,
ORD-20220616-002585,SKU-SHI-0001,shirts,XXL,Navy,1999,999,50.0,N,
ORD-20220616-002585,SKU-TSH-0032,tshirts,L,Grey,1499,999,33.4,N,
ORD-20220616-002585,SKU-SHI-0013,shirts,M,Maroon,2799,999,50.0,N,
ORD-20220616-002586,SKU-SHI-0001,shirts,L,Grey,1999,1688,15.6,N,
ORD-20220616-002587,SKU-CRO-0014,croptops,M,White,1799,999,44.5,N,
ORD-20220616-002587,SKU-CRO-0030,croptops,M,Beige,1599,999,37.5,N,
ORD-20220616-002588,SKU-PAN-0009,pants,M,White,2799,2004,28.4,Y,Quality concern
ORD-20220616-002589,SKU-TSH-0010,tshirts,XS,Maroon,1799,999,44.5,Y,RTO
ORD-20220616-002589,SKU-SHI-0001,shirts,XL,Maroon,1999,999,50.0,Y,RTO
ORD-20220616-002590,SKU-SHI-0051,shirts,XL,Olive,2499,1827,26.9,N,
ORD-20220616-002591,SKU-CRO-0035,croptops,XXL,Blue,1799,1971,0.0,N,
ORD-20220617-002592,SKU-SHI-0001,shirts,XL,White,1999,1116,44.2,N,
ORD-20220617-002592,SKU-TSH-0004,tshirts,XL,Blue,1499,999,33.4,N,
ORD-20220617-002593,SKU-TSH-0004,tshirts,M,Blue,1499,1647,0.0,Y,Size issue
ORD-20220617-002594,SKU-SHI-0001,shirts,S,Grey,1999,1506,24.7,N,
ORD-20220617-002595,SKU-SHI-0001,shirts,XXL,Grey,1999,999,50.0,N,
ORD-20220617-002595,SKU-PAN-0002,pants,L,Grey,2699,1028,50.0,N,
ORD-20220617-002596,SKU-SHI-0001,shirts,M,Black,1999,2285,0.0,N,
ORD-20220617-002597,SKU-CRO-0030,croptops,M,Olive,1599,999,37.5,Y,Size issue
